time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Eat,0.74,0.20,0.00,0.20,49.00,51.00,10.00,0.00
11.25,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,40.00
11.34,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,70.00
11.45,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
13.93,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
14.00,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
14.14,Work,0.99,0.40,0.00,0.00,52.00,48.00,70.00,20.00
14.71,Work,0.99,0.40,0.00,0.00,52.00,48.00,70.00,30.00
19.81,Work,0.99,0.40,0.00,0.00,53.00,47.00,70.00,60.00
19.97,Work,0.99,0.40,0.00,0.00,53.00,47.00,70.00,70.00
20.23,DropOffResource,1.00,0.30,0.00,0.00,53.00,47.00,70.00,100.00
22.72,DropOffResource,1.00,0.30,0.00,0.00,54.00,46.00,70.00,100.00
22.84,DropOffResource,1.00,0.30,0.00,0.00,54.00,46.00,70.00,100.00
22.97,Work,0.98,0.40,0.00,0.00,54.00,46.00,90.00,0.00
23.59,Work,0.98,0.40,0.00,0.00,54.00,46.00,90.00,50.00
28.67,Work,0.98,0.40,0.00,0.00,55.00,45.00,90.00,60.00
28.83,Work,0.98,0.40,0.00,0.00,55.00,45.00,90.00,90.00
28.93,DropOffResource,1.00,0.30,0.00,0.00,55.00,45.00,90.00,100.00
31.51,DropOffResource,1.00,0.30,0.00,0.00,56.00,44.00,90.00,100.00
31.59,DropOffResource,1.00,0.30,0.00,0.00,56.00,44.00,90.00,100.00
31.75,Work,0.97,0.40,0.00,0.00,56.00,44.00,110.00,20.00
35.48,Work,0.97,0.40,0.00,0.00,56.00,44.00,110.00,40.00
35.70,Work,0.97,0.40,0.00,0.00,57.00,43.00,110.00,90.00
35.90,DropOffResource,1.00,0.30,0.00,0.00,57.00,43.00,110.00,100.00
38.41,DropOffResource,1.00,0.30,0.00,0.00,57.00,43.00,110.00,100.00
38.58,Work,0.95,0.40,0.00,0.00,57.00,43.00,130.00,10.00
39.19,Work,0.95,0.40,0.00,0.00,57.00,43.00,130.00,30.00
44.34,Work,0.95,0.40,0.00,0.00,58.00,42.00,130.00,60.00
44.43,Work,0.95,0.40,0.00,0.00,58.00,42.00,130.00,80.00
44.61,DropOffResource,1.00,0.30,0.00,0.00,58.00,42.00,130.00,100.00
47.08,DropOffResource,1.00,0.30,0.00,0.00,59.00,41.00,130.00,100.00
47.18,DropOffResource,1.00,0.30,0.00,0.00,59.00,41.00,130.00,100.00
47.35,Work,0.94,0.40,0.00,0.00,59.00,41.00,150.00,40.00
47.89,Work,0.94,0.40,0.00,0.00,59.00,41.00,150.00,50.00
53.05,Work,0.94,0.40,0.00,0.00,60.00,40.00,150.00,70.00
53.28,DropOffResource,1.00,0.30,0.00,0.00,60.00,40.00,150.00,100.00
55.82,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,150.00,100.00
55.92,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,150.00,100.00
56.05,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,150.00,100.00
56.14,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,150.00,100.00
56.29,Work,0.92,0.40,0.00,0.00,61.00,39.00,170.00,10.00
60.00,Work,0.92,0.40,0.00,0.00,61.00,39.00,170.00,20.00
60.11,Work,0.92,0.40,0.00,0.00,61.00,39.00,170.00,50.00
60.20,Work,0.92,0.40,0.00,0.00,61.00,39.00,170.00,70.00
60.32,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,170.00,100.00
62.90,DropOffResource,1.00,0.30,0.00,0.00,62.00,38.00,170.00,100.00
63.04,DropOffResource,1.00,0.30,0.00,0.00,62.00,38.00,170.00,100.00
63.20,Work,0.91,0.40,0.00,0.00,62.00,38.00,190.00,0.00
68.79,Work,0.91,0.40,0.00,0.00,63.00,37.00,190.00,10.00
68.98,Work,0.91,0.40,0.00,0.00,63.00,37.00,190.00,50.00
69.10,DropOffResource,0.95,0.30,0.00,0.00,63.00,37.00,190.00,90.00
71.64,DropOffResource,1.00,0.30,0.00,0.00,64.00,36.00,190.00,100.00
71.78,Work,0.89,0.40,0.00,0.00,64.00,36.00,210.00,30.00
72.36,Work,0.89,0.40,0.00,0.00,64.00,36.00,210.00,50.00
77.55,Work,0.89,0.40,0.00,0.00,65.00,35.00,210.00,70.00
77.68,DropOffResource,0.95,0.30,0.00,0.00,65.00,35.00,210.00,90.00
80.22,DropOffResource,1.00,0.30,0.00,0.00,65.00,35.00,210.00,100.00
80.40,DropOffResource,1.00,0.30,0.00,0.00,65.00,35.00,210.00,100.00
80.67,DropOffResource,1.00,0.30,0.00,0.00,65.00,35.00,210.00,100.00
80.81,Eat,0.88,0.20,0.00,0.00,65.00,35.00,230.00,0.00
80.96,Work,0.88,0.40,0.00,0.00,35.00,35.00,220.00,0.00
84.82,Work,0.88,0.40,0.00,0.00,36.00,34.00,220.00,30.00
85.12,DropOffResource,1.00,0.30,0.00,0.00,36.00,34.00,220.00,100.00
87.90,DropOffResource,1.00,0.30,0.00,0.00,37.00,33.00,220.00,100.00
88.14,Work,0.85,0.40,0.00,0.00,37.00,33.00,240.00,0.00
90.66,Work,0.85,0.40,0.00,0.00,37.00,33.00,240.00,10.00
93.88,Work,0.85,0.40,0.00,0.00,38.00,32.00,240.00,20.00
93.97,Work,0.85,0.40,0.00,0.00,38.00,32.00,240.00,60.00
94.14,DropOffResource,0.95,0.30,0.00,0.00,38.00,32.00,240.00,90.00
96.66,DropOffResource,1.00,0.30,0.00,0.00,39.00,31.00,240.00,100.00
96.79,DropOffResource,1.00,0.30,0.00,0.00,39.00,31.00,240.00,100.00
96.90,DropOffResource,1.00,0.30,0.00,0.00,39.00,31.00,240.00,100.00
97.05,Work,0.83,0.40,0.00,0.00,39.00,31.00,260.00,0.00
97.67,Work,0.83,0.40,0.00,0.00,39.00,31.00,260.00,10.00
102.78,Work,0.83,0.40,0.00,0.00,40.00,30.00,260.00,30.00
102.93,Work,0.83,0.40,0.00,0.00,40.00,30.00,260.00,50.00
103.02,Work,0.83,0.40,0.00,0.00,40.00,30.00,260.00,80.00
103.15,DropOffResource,1.00,0.30,0.00,0.00,40.00,30.00,260.00,100.00
105.68,DropOffResource,1.00,0.30,0.00,0.00,40.00,30.00,260.00,100.00
105.85,Work,0.81,0.40,0.00,0.00,40.00,30.00,280.00,20.00
109.55,Work,0.81,0.40,0.00,0.00,41.00,29.00,280.00,30.00
109.67,Work,0.81,0.40,0.00,0.00,41.00,29.00,280.00,60.00
109.77,DropOffResource,0.95,0.30,0.00,0.00,41.00,29.00,280.00,90.00
112.33,DropOffResource,1.00,0.30,0.00,0.00,42.00,28.00,280.00,100.00
112.49,DropOffResource,1.00,0.30,0.00,0.00,42.00,28.00,280.00,100.00
112.60,DropOffResource,1.00,0.30,0.00,0.00,42.00,28.00,280.00,100.00
112.72,DropOffResource,1.00,0.30,0.00,0.00,42.00,28.00,280.00,100.00
112.86,Sleep,0.81,0.10,0.00,0.00,42.00,28.00,300.00,0.00
119.16,Sleep,0.80,0.10,0.00,0.00,43.00,29.00,300.00,0.00
119.32,Work,0.78,0.40,0.00,0.00,43.00,31.00,300.00,0.00
120.76,Work,0.78,0.40,0.00,0.00,43.00,65.00,300.00,0.00
120.91,Work,0.78,0.40,0.00,0.00,43.00,68.00,300.00,0.00
121.00,Work,0.78,0.40,0.00,0.00,43.00,71.00,300.00,0.00
121.15,Work,0.78,0.40,0.00,0.00,43.00,72.00,300.00,0.00
121.24,Work,0.78,0.40,0.00,0.00,43.00,76.00,300.00,0.00
121.38,Work,0.78,0.40,0.00,0.00,43.00,77.00,300.00,0.00
121.45,Work,0.78,0.40,0.00,0.00,43.00,79.00,300.00,0.00
121.58,Work,0.78,0.40,0.00,0.00,43.00,82.00,300.00,0.00
121.67,Work,0.78,0.40,0.00,0.00,44.00,83.00,300.00,0.00
121.80,Work,0.78,0.40,0.00,0.00,44.00,86.00,300.00,0.00
121.90,Work,0.78,0.40,0.00,0.00,44.00,89.00,300.00,0.00
122.06,Work,0.78,0.40,0.00,0.00,44.00,93.00,300.00,0.00
122.29,Work,0.78,0.40,0.00,0.00,44.00,94.00,300.00,0.00
125.12,Work,0.78,0.40,0.00,0.00,44.00,94.00,300.00,10.00
125.28,Work,0.78,0.40,0.00,0.00,44.00,94.00,300.00,40.00
125.52,Work,0.78,0.40,0.00,0.00,44.00,94.00,300.00,60.00
125.71,DropOffResource,1.00,0.30,0.00,0.00,44.00,94.00,300.00,100.00
128.21,DropOffResource,1.00,0.30,0.00,0.00,45.00,93.00,300.00,100.00
128.38,Work,0.76,0.40,0.00,0.00,45.00,93.00,320.00,10.00
128.96,Work,0.76,0.40,0.00,0.00,45.00,93.00,320.00,50.00
134.08,DropOffResource,0.83,0.30,0.00,0.00,46.00,92.00,320.00,80.00
136.56,DropOffResource,1.00,0.30,0.00,0.00,46.00,92.00,320.00,100.00
136.65,DropOffResource,1.00,0.30,0.00,0.00,46.00,92.00,320.00,100.00
136.75,DropOffResource,1.00,0.30,0.00,0.00,46.00,92.00,320.00,100.00
136.89,Work,0.73,0.40,0.00,0.00,47.00,91.00,340.00,30.00
137.49,DropOffResource,0.83,0.30,0.00,0.00,47.00,91.00,340.00,80.00
139.13,Eat,0.72,0.20,0.00,0.00,47.00,91.00,360.00,0.00
139.28,Work,0.72,0.40,0.00,0.00,17.00,91.00,350.00,0.00
142.92,Work,0.72,0.40,0.00,0.00,18.00,90.00,350.00,20.00
143.10,Work,0.72,0.40,0.00,0.00,18.00,90.00,350.00,60.00
143.27,DropOffResource,0.95,0.30,0.00,0.00,18.00,90.00,350.00,90.00
145.74,DropOffResource,1.00,0.30,0.00,0.00,18.00,90.00,350.00,100.00
145.87,Work,0.69,0.40,0.00,0.00,18.00,90.00,370.00,20.00
146.49,Work,0.69,0.40,0.00,0.00,18.00,90.00,370.00,70.00
151.57,DropOffResource,0.83,0.30,0.00,0.00,19.00,89.00,370.00,80.00
154.08,DropOffResource,1.00,0.30,0.00,0.00,20.00,88.00,370.00,100.00
154.18,DropOffResource,1.00,0.30,0.00,0.00,20.00,88.00,370.00,100.00
154.36,Work,0.66,0.40,0.00,0.00,20.00,88.00,390.00,40.00
154.96,DropOffResource,1.00,0.30,0.00,0.00,20.00,88.00,390.00,100.00
156.61,Work,0.63,0.40,0.00,0.00,20.00,88.00,410.00,0.00
162.32,Work,0.63,0.40,0.00,0.00,22.00,86.00,410.00,30.00
162.50,DropOffResource,0.65,0.30,0.00,0.00,22.00,86.00,410.00,70.00
164.95,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.04,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.19,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.28,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.41,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.49,DropOffResource,1.00,0.30,0.00,0.00,22.00,86.00,410.00,100.00
165.66,Work,0.60,0.40,0.00,0.00,22.00,86.00,430.00,0.00
169.35,Work,0.60,0.40,0.00,0.00,23.00,85.00,430.00,20.00
169.43,Work,0.60,0.40,0.00,0.00,23.00,85.00,430.00,40.00
169.59,DropOffResource,0.65,0.30,0.00,0.00,23.00,85.00,430.00,70.00
172.06,DropOffResource,1.00,0.30,0.00,0.00,23.00,85.00,430.00,100.00
172.15,DropOffResource,1.00,0.30,0.00,0.00,23.00,85.00,430.00,100.00
172.27,DropOffResource,1.00,0.30,0.00,0.00,23.00,85.00,430.00,100.00
172.36,DropOffResource,1.00,0.30,0.00,0.00,24.00,84.00,430.00,100.00
172.52,Work,0.57,0.40,0.00,0.00,24.00,84.00,450.00,0.00
173.05,Work,0.57,0.40,0.00,0.00,24.00,84.00,450.00,10.00
178.25,Work,0.57,0.40,0.00,0.00,25.00,83.00,450.00,30.00
178.36,Work,0.57,0.40,0.00,0.00,25.00,83.00,450.00,60.00
178.51,DropOffResource,0.95,0.30,0.00,0.00,25.00,83.00,450.00,90.00
time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Work,1.00,0.40,0.00,0.00,49.00,51.00,10.00,0.00
3.14,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,10.00
3.33,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,60.00
3.56,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,90.00
3.61,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
4.71,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
4.86,Work,1.00,0.40,0.00,0.00,50.00,50.00,30.00,20.00
5.47,DropOffResource,1.00,0.30,0.00,0.00,51.00,49.00,30.00,100.00
7.01,DropOffResource,1.00,0.30,0.00,0.00,51.00,49.00,30.00,100.00
7.15,Work,0.99,0.40,0.00,0.00,51.00,49.00,50.00,0.00
10.85,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,20.00
10.90,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,40.00
11.08,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,80.00
11.27,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
13.76,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
13.88,DropOffResource,1.00,0.30,0.00,0.00,52.00,48.00,50.00,100.00
13.96,Work,0.99,0.40,0.00,0.00,52.00,48.00,70.00,0.00
14.56,Work,0.99,0.40,0.00,0.00,52.00,48.00,70.00,40.00
19.66,Work,0.99,0.40,0.00,0.00,53.00,47.00,70.00,60.00
19.72,Work,0.99,0.40,0.00,0.00,53.00,47.00,70.00,80.00
19.86,DropOffResource,1.00,0.30,0.00,0.00,53.00,47.00,70.00,100.00
22.30,DropOffResource,1.00,0.30,0.00,0.00,54.00,46.00,70.00,100.00
22.45,Work,0.98,0.40,0.00,0.00,54.00,46.00,90.00,40.00
23.06,DropOffResource,1.00,0.30,0.00,0.00,54.00,46.00,90.00,100.00
24.65,Work,0.97,0.40,0.00,0.00,54.00,46.00,110.00,0.00
28.41,Work,0.97,0.40,0.00,0.00,55.00,45.00,110.00,30.00
28.46,Work,0.97,0.40,0.00,0.00,55.00,45.00,110.00,50.00
28.60,Work,0.97,0.40,0.00,0.00,55.00,45.00,110.00,70.00
28.65,DropOffResource,1.00,0.30,0.00,0.00,55.00,45.00,110.00,100.00
31.17,DropOffResource,1.00,0.30,0.00,0.00,56.00,44.00,110.00,100.00
31.25,DropOffResource,1.00,0.30,0.00,0.00,56.00,44.00,110.00,100.00
31.40,Work,0.95,0.40,0.00,0.00,56.00,44.00,130.00,30.00
31.93,Work,0.95,0.40,0.00,0.00,56.00,44.00,130.00,40.00
37.18,Work,0.95,0.40,0.00,0.00,57.00,43.00,130.00,90.00
37.35,DropOffResource,1.00,0.30,0.00,0.00,57.00,43.00,130.00,100.00
39.84,DropOffResource,1.00,0.30,0.00,0.00,57.00,43.00,130.00,100.00
39.95,Work,0.94,0.40,0.00,0.00,57.00,43.00,150.00,20.00
40.48,DropOffResource,1.00,0.30,0.00,0.00,58.00,42.00,150.00,100.00
42.31,Work,0.92,0.40,0.00,0.00,58.00,42.00,170.00,0.00
45.96,Work,0.92,0.40,0.00,0.00,59.00,41.00,170.00,10.00
46.04,Work,0.92,0.40,0.00,0.00,59.00,41.00,170.00,30.00
46.19,Work,0.92,0.40,0.00,0.00,59.00,41.00,170.00,80.00
46.27,DropOffResource,1.00,0.30,0.00,0.00,59.00,41.00,170.00,100.00
48.82,DropOffResource,1.00,0.30,0.00,0.00,59.00,41.00,170.00,100.00
48.93,Work,0.91,0.40,0.00,0.00,59.00,41.00,190.00,20.00
49.49,Work,0.91,0.40,0.00,0.00,59.00,41.00,190.00,60.00
54.67,DropOffResource,0.95,0.30,0.00,0.00,60.00,40.00,190.00,90.00
57.10,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,190.00,100.00
57.27,Work,0.89,0.40,0.00,0.00,61.00,39.00,210.00,30.00
57.85,DropOffResource,1.00,0.30,0.00,0.00,61.00,39.00,210.00,100.00
59.45,Work,0.87,0.40,0.00,0.00,61.00,39.00,230.00,0.00
63.15,Work,0.87,0.40,0.00,0.00,62.00,38.00,230.00,30.00
63.31,Work,0.87,0.40,0.00,0.00,62.00,38.00,230.00,70.00
63.39,DropOffResource,1.00,0.30,0.00,0.00,62.00,38.00,230.00,100.00
65.91,DropOffResource,1.00,0.30,0.00,0.00,63.00,37.00,230.00,100.00
65.98,DropOffResource,1.00,0.30,0.00,0.00,63.00,37.00,230.00,100.00
66.14,Eat,0.86,0.20,0.00,0.00,63.00,37.00,250.00,20.00
66.21,Eat,0.86,0.20,0.00,0.00,63.00,37.00,250.00,40.00
66.33,Work,0.85,0.40,0.00,0.00,33.00,37.00,240.00,50.00
66.86,Work,0.85,0.40,0.00,0.00,33.00,37.00,240.00,60.00
70.02,Work,0.85,0.40,0.00,0.00,33.00,37.00,240.00,70.00
70.11,Work,0.85,0.40,0.00,0.00,33.00,37.00,240.00,80.00
70.20,DropOffResource,1.00,0.30,0.00,0.00,33.00,37.00,240.00,100.00
72.67,DropOffResource,1.00,0.30,0.00,0.00,34.00,36.00,240.00,100.00
72.81,Work,0.83,0.40,0.00,0.00,34.00,36.00,260.00,0.00
73.35,DropOffResource,1.00,0.30,0.00,0.00,34.00,36.00,260.00,100.00
75.27,Work,0.81,0.40,0.00,0.00,34.00,36.00,280.00,0.00
78.97,Work,0.81,0.40,0.00,0.00,35.00,35.00,280.00,10.00
79.05,Work,0.81,0.40,0.00,0.00,35.00,35.00,280.00,50.00
79.13,Work,0.81,0.40,0.00,0.00,35.00,35.00,280.00,70.00
79.35,DropOffResource,1.00,0.30,0.00,0.00,35.00,35.00,280.00,100.00
81.87,DropOffResource,1.00,0.30,0.00,0.00,36.00,34.00,280.00,100.00
81.96,DropOffResource,1.00,0.30,0.00,0.00,36.00,34.00,280.00,100.00
82.04,DropOffResource,1.00,0.30,0.00,0.00,36.00,34.00,280.00,100.00
82.19,Work,0.78,0.40,0.00,0.00,36.00,34.00,300.00,10.00
82.76,Work,0.78,0.40,0.00,0.00,36.00,34.00,300.00,30.00
87.84,Work,0.78,0.40,0.00,0.00,37.00,33.00,300.00,40.00
87.92,Work,0.78,0.40,0.00,0.00,37.00,33.00,300.00,60.00
88.02,DropOffResource,0.83,0.30,0.00,0.00,37.00,33.00,300.00,80.00
90.49,DropOffResource,1.00,0.30,0.00,0.00,37.00,33.00,300.00,100.00
90.62,Work,0.76,0.40,0.00,0.00,37.00,33.00,320.00,30.00
91.22,DropOffResource,0.95,0.30,0.00,0.00,38.00,32.00,320.00,90.00
92.84,Sleep,0.76,0.10,0.00,0.00,38.00,32.00,340.00,0.00
98.95,Sleep,0.76,0.10,0.00,0.00,39.00,32.00,340.00,0.00
99.11,Work,0.73,0.40,0.00,0.00,39.00,35.00,340.00,0.00
100.48,Work,0.73,0.40,0.00,0.00,39.00,73.00,340.00,0.00
100.58,Work,0.73,0.40,0.00,0.00,39.00,76.00,340.00,0.00
100.66,Work,0.73,0.40,0.00,0.00,39.00,79.00,340.00,0.00
100.81,Work,0.73,0.40,0.00,0.00,39.00,83.00,340.00,0.00
100.91,Work,0.73,0.40,0.00,0.00,39.00,85.00,340.00,0.00
101.06,Work,0.73,0.40,0.00,0.00,39.00,89.00,340.00,0.00
101.17,Work,0.73,0.40,0.00,0.00,40.00,93.00,340.00,0.00
101.29,Work,0.73,0.40,0.00,0.00,40.00,95.00,340.00,0.00
101.49,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
101.56,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
101.68,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
101.75,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
101.85,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
101.95,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
102.06,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
102.15,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,0.00
103.80,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,10.00
104.07,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,30.00
104.30,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,50.00
104.41,Work,0.73,0.40,0.00,0.00,40.00,100.00,340.00,60.00
104.50,DropOffResource,0.83,0.30,0.00,0.00,40.00,100.00,340.00,80.00
107.06,DropOffResource,1.00,0.30,0.00,0.00,41.00,99.00,340.00,100.00
107.16,Work,0.70,0.40,0.00,0.00,41.00,99.00,360.00,0.00
107.74,Work,0.70,0.40,0.00,0.00,41.00,99.00,360.00,50.00
112.86,DropOffResource,0.83,0.30,0.00,0.00,42.00,98.00,360.00,80.00
115.38,DropOffResource,1.00,0.30,0.00,0.00,42.00,98.00,360.00,100.00
115.45,DropOffResource,1.00,0.30,0.00,0.00,42.00,98.00,360.00,100.00
115.53,DropOffResource,1.00,0.30,0.00,0.00,42.00,98.00,360.00,100.00
115.64,Work,0.68,0.40,0.00,0.00,42.00,98.00,380.00,30.00
116.24,DropOffResource,0.95,0.30,0.00,0.00,42.00,98.00,380.00,90.00
117.82,Eat,0.68,0.20,0.00,0.00,43.00,97.00,400.00,0.00
117.96,Work,0.66,0.40,0.00,0.00,13.00,97.00,390.00,0.00
121.67,Work,0.66,0.40,0.00,0.00,14.00,96.00,390.00,20.00
121.85,Work,0.66,0.40,0.00,0.00,14.00,96.00,390.00,70.00
121.91,DropOffResource,1.00,0.30,0.00,0.00,14.00,96.00,390.00,100.00
124.39,DropOffResource,1.00,0.30,0.00,0.00,14.00,96.00,390.00,100.00
124.46,DropOffResource,1.00,0.30,0.00,0.00,14.00,96.00,390.00,100.00
124.56,DropOffResource,1.00,0.30,0.00,0.00,14.00,96.00,390.00,100.00
124.66,Work,0.63,0.40,0.00,0.00,14.00,96.00,410.00,10.00
127.24,Work,0.63,0.40,0.00,0.00,15.00,95.00,410.00,40.00
130.43,Work,0.63,0.40,0.00,0.00,15.00,95.00,410.00,50.00
130.52,DropOffResource,1.00,0.30,0.00,0.00,15.00,95.00,410.00,100.00
133.04,DropOffResource,1.00,0.30,0.00,0.00,16.00,94.00,410.00,100.00
133.13,Work,0.60,0.40,0.00,0.00,16.00,94.00,430.00,30.00
133.76,DropOffResource,1.00,0.30,0.00,0.00,16.00,94.00,430.00,100.00
135.31,Work,0.57,0.40,0.00,0.00,16.00,94.00,450.00,0.00
138.98,Work,0.57,0.40,0.00,0.00,17.00,93.00,450.00,10.00
139.09,Work,0.57,0.40,0.00,0.00,17.00,93.00,450.00,40.00
139.18,DropOffResource,0.65,0.30,0.00,0.00,17.00,93.00,450.00,70.00
141.64,DropOffResource,1.00,0.30,0.00,0.00,18.00,92.00,450.00,100.00
141.79,Work,0.54,0.40,0.00,0.00,18.00,92.00,470.00,20.00
142.38,DropOffResource,0.95,0.30,0.00,0.00,18.00,92.00,470.00,90.00
143.95,Work,0.51,0.40,0.00,0.00,18.00,92.00,490.00,0.00
147.59,Work,0.51,0.40,0.00,0.00,19.00,91.00,490.00,10.00
147.74,Work,0.51,0.40,0.00,0.00,19.00,91.00,490.00,30.00
147.83,DropOffResource,0.65,0.30,0.00,0.00,19.00,91.00,490.00,70.00
150.37,DropOffResource,1.00,0.30,0.00,0.00,19.00,91.00,490.00,100.00
150.46,DropOffResource,1.00,0.30,0.00,0.00,19.00,91.00,490.00,100.00
150.58,DropOffResource,1.00,0.30,0.00,0.00,19.00,91.00,490.00,100.00
150.68,DropOffResource,1.00,0.30,0.00,0.00,19.00,91.00,490.00,100.00
150.80,Work,0.49,0.40,0.00,0.00,19.00,91.00,510.00,10.00
154.52,Work,0.49,0.40,0.00,0.00,20.00,90.00,510.00,50.00
154.67,DropOffResource,0.65,0.30,0.00,0.00,20.00,90.00,510.00,70.00
157.14,DropOffResource,1.00,0.30,0.00,0.00,21.00,89.00,510.00,100.00
157.31,Work,0.46,0.40,0.00,0.00,21.00,89.00,530.00,30.00
157.84,DropOffResource,1.00,0.30,0.00,0.00,21.00,89.00,530.00,100.00
159.78,Work,0.43,0.40,0.00,0.00,21.00,89.00,550.00,0.00
163.45,Work,0.43,0.40,0.00,0.00,22.00,88.00,550.00,10.00
163.53,Work,0.43,0.40,0.00,0.00,22.00,88.00,550.00,50.00
163.61,DropOffResource,0.47,0.30,0.00,0.00,22.00,88.00,550.00,60.00
166.17,DropOffResource,1.00,0.30,0.00,0.00,22.00,88.00,550.00,100.00
166.25,DropOffResource,1.00,0.30,0.00,0.00,22.00,88.00,550.00,100.00
166.33,DropOffResource,1.00,0.30,0.00,0.00,22.00,88.00,550.00,100.00
166.45,Work,0.40,0.40,0.00,0.00,22.00,88.00,570.00,30.00
166.99,Eat,0.41,0.20,0.00,0.00,23.00,87.00,570.00,50.00
167.16,Work,0.41,0.40,0.00,0.00,0.00,87.00,560.00,50.00
172.14,DropOffResource,0.65,0.30,0.00,0.00,1.00,86.00,560.00,70.00
174.59,DropOffResource,1.00,0.30,0.00,0.00,1.00,86.00,560.00,100.00
174.73,Work,0.38,0.40,0.00,0.00,1.00,86.00,580.00,10.00
175.33,DropOffResource,1.00,0.30,0.00,0.00,1.00,86.00,580.00,100.00
176.90,Work,0.35,0.40,0.00,0.00,1.00,86.00,600.00,0.00
time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Eat,0.70,0.20,0.00,0.00,49.00,51.00,10.00,0.00
0.41,Sleep,0.45,0.10,0.00,0.00,20.00,50.00,0.00,0.00
6.01,Work,1.00,0.40,0.00,0.00,21.00,51.00,0.00,0.00
7.41,Work,0.56,0.40,0.08,0.44,21.00,87.00,0.00,0.00
7.52,Eat,0.26,0.20,0.00,0.20,21.00,90.00,0.00,0.00
7.61,DropOffResource,0.00,0.30,0.00,0.00,21.00,93.00,0.00,0.00
